2414711,-0.172441,0.129331,9.699829,0.019185,-0.026113,0.053026,0.013333,0.017776,0.013478,0.078081,0.019570,-0.017878,0.000000,0.000000
2414716,-0.984353,0.107776,9.735755,0.017853,0.014655,0.047963,0.011070,0.100765,0.013570,0.078098,0.018295,0.006246,0.000000,0.000000
2414720,-0.141306,0.074246,9.632769,0.021051,-0.017054,0.050894,0.007707,0.014668,0.013649,0.078042,0.020150,-0.009624,0.000000,0.000000
2414725,-0.981958,0.143701,9.716595,0.019985,0.014655,0.050361,0.014788,0.100718,0.013750,0.078073,0.020030,0.008292,0.000000,0.000000
2414727,-0.122146,0.146096,9.738150,0.018652,-0.019985,0.051161,0.015001,0.012542,0.013787,0.078007,0.019318,-0.006442,0.000000,0.000000
2414732,-0.900527,0.095801,9.702225,0.020518,0.009326,0.048230,0.009874,0.092551,0.013886,0.078023,0.020181,0.005009,0.000000,0.000000
2414737,-0.110171,0.124541,9.699829,0.020518,-0.020518,0.047430,0.012839,0.011358,0.013988,0.077952,0.020428,-0.013985,0.000000,0.000000
2414741,-0.934058,0.074246,9.656719,0.018919,0.006129,0.046631,0.007688,0.096426,0.014063,0.077958,0.019397,-0.000344,0.000000,0.000000
2414746,-0.126936,0.182021,9.647140,0.020784,-0.017853,0.050361,0.018866,0.013157,0.014166,0.077884,0.020426,-0.013346,0.000000,0.000000
2414751,-1.041834,0.067061,9.692644,0.019718,0.009326,0.047164,0.006919,0.107076,0.014263,0.077897,0.019889,0.003491,0.000000,0.000000
2414753,-0.193997,0.114961,9.750125,0.021051,-0.009326,0.050628,0.011790,0.019894,0.014305,0.077855,0.020489,-0.003238,0.000000,0.000000
2414758,-0.888552,0.055085,9.699829,0.021850,0.005862,0.048496,0.005679,0.091350,0.014409,0.077869,0.021461,0.003380,0.000000,0.000000
2414762,-0.055085,0.177231,9.707015,0.018652,-0.011724,0.051694,0.018256,0.005675,0.014488,0.077817,0.019571,-0.006929,0.000000,0.000000
2414767,-0.859812,0.081431,9.718989,0.019718,-0.000799,0.048496,0.008378,0.088238,0.014584,0.077805,0.019669,-0.002399,0.000000,0.000000
2414772,-0.239502,0.146096,9.692644,0.019185,-0.011724,0.048230,0.015072,0.024705,0.014681,0.077744,0.019312,-0.009396,0.000000,0.000000
2414776,-0.783171,0.160466,9.697434,0.020518,-0.002665,0.049828,0.016546,0.080586,0.014762,0.077727,0.020131,-0.004836,0.000000,0.000000
2414779,-0.340093,0.134121,9.704619,0.020251,-0.006662,0.050894,0.013819,0.035030,0.014823,0.077692,0.020200,-0.005972,0.000000,0.000000
2414783,-1.027463,0.119751,9.685459,0.018119,-0.003464,0.050894,0.012363,0.105688,0.014897,0.077685,0.018823,-0.004276,0.000000,0.000000
2414788,-0.217947,0.201182,9.702225,0.018652,-0.000266,0.051694,0.020733,0.022460,0.014993,0.077654,0.018707,-0.001420,0.000000,0.000000
2414793,-0.962798,0.074246,9.675879,0.017853,-0.003997,0.052760,0.007673,0.099178,0.015081,0.077648,0.018062,-0.003290,0.000000,0.000000
2414797,-0.189207,0.095801,9.730965,0.017853,0.002931,0.049562,0.009845,0.019441,0.015150,0.077628,0.017912,0.000828,0.000000,0.000000
2414802,-0.857417,0.086221,9.752520,0.018652,-0.012790,0.051161,0.008841,0.087692,0.015239,0.077595,0.018446,-0.009182,0.000000,0.000000
2414804,-0.244292,0.174836,9.714200,0.020784,-0.001332,0.048763,0.017996,0.025143,0.015283,0.077572,0.019661,-0.005185,0.000000,0.000000
2414809,-0.850232,0.158071,9.663904,0.020518,-0.018119,0.051161,0.016355,0.087754,0.015384,0.077514,0.020283,-0.014543,0.000000,0.000000
2414814,-0.380808,0.107776,9.699829,0.017853,0.003997,0.048230,0.011111,0.039239,0.015476,0.077481,0.018478,-0.000897,0.000000,0.000000
2414818,-0.764011,0.105381,9.675879,0.018919,-0.013856,0.049296,0.010891,0.078797,0.015549,0.077441,0.018769,-0.009665,0.000000,0.000000
2414823,-0.464634,0.146096,9.718989,0.016521,0.011991,0.047697,0.015031,0.047770,0.015636,0.077444,0.017113,0.006230,0.000000,0.000000
2414828,-0.625100,0.119751,9.733359,0.019185,-0.012524,0.049029,0.012303,0.064134,0.015726,0.077410,0.018641,-0.007678,0.000000,0.000000
2414830,-0.443079,0.105381,9.659114,0.016787,0.012790,0.048230,0.010910,0.045839,0.015757,0.077428,0.017673,0.002902,0.000000,0.000000
2414835,-0.450264,0.129331,9.680670,0.019718,-0.023715,0.051161,0.013359,0.046478,0.015850,0.077351,0.019151,-0.016440,0.000000,0.000000
2414840,-0.189207,0.126936,9.654325,0.021051,0.010658,0.048230,0.013147,0.019596,0.015950,0.077322,0.020551,0.003503,0.000000,0.000000
2414844,-0.749641,0.095801,9.745335,0.019985,-0.025847,0.048496,0.009830,0.076772,0.016027,0.077253,0.020158,-0.016360,0.000000,0.000000
2414849,-0.452659,0.165256,9.711804,0.018652,0.016254,0.047697,0.017014,0.046575,0.016124,0.077253,0.019051,0.007601,0.000000,0.000000
2414854,-0.687371,0.122146,9.699829,0.020784,-0.022649,0.053026,0.012592,0.070746,0.016222,0.077193,0.020328,-0.014807,0.000000,0.000000
2414856,-0.534089,0.083826,9.659114,0.022916,0.022116,0.049029,0.008678,0.055238,0.016265,0.077239,0.021661,0.004326,0.000000,0.000000
2414861,-0.517324,0.124541,9.754915,0.018386,-0.023449,0.051427,0.012766,0.052983,0.016362,0.077169,0.019281,-0.015845,0.000000,0.000000
2414865,-0.684976,0.146096,9.687855,0.020518,0.018119,0.043966,0.015079,0.070587,0.016442,0.077194,0.020114,0.007077,0.000000,0.000000
2414870,-0.479004,0.162861,9.697434,0.020251,-0.028245,0.055158,0.016793,0.049355,0.016543,0.077107,0.020215,-0.018974,0.000000,0.000000
2414875,-0.677791,0.162861,9.678274,0.018119,0.016521,0.045832,0.016826,0.069918,0.016637,0.077118,0.018664,0.007293,0.000000,0.000000
2414879,-0.320933,0.126936,9.699829,0.017853,-0.029577,0.051960,0.013086,0.033074,0.016707,0.077016,0.018109,-0.017732,0.000000,0.000000
2414882,-0.730481,0.117356,9.695040,0.020784,0.019185,0.051161,0.012104,0.075204,0.016765,0.077052,0.019681,0.004043,0.000000,0.000000
2414886,-0.313748,0.167651,9.663904,0.019985,-0.025314,0.053825,0.017346,0.032455,0.016845,0.076965,0.019882,-0.015405,0.000000,0.000000
2414891,-0.938848,0.141306,9.733359,0.021051,0.022383,0.049828,0.014517,0.096159,0.016947,0.077012,0.020737,0.012406,0.000000,0.000000
2414896,-0.222737,0.117356,9.675879,0.020518,-0.023715,0.054358,0.012128,0.023016,0.017046,0.076927,0.020566,-0.014428,0.000000,0.000000
2414900,-0.579595,0.105381,9.675879,0.018919,0.024781,0.045032,0.010891,0.059829,0.017120,0.076969,0.019441,0.012082,0.000000,0.000000
2414903,-0.356858,0.134121,9.680670,0.019185,-0.029311,0.050361,0.013854,0.036846,0.017175,0.076877,0.019286,-0.012391,0.000000,0.000000
2414907,-0.713716,0.119751,9.723780,0.019718,0.016787,0.047963,0.012315,0.073268,0.017250,0.076899,0.019564,0.006870,0.000000,0.000000
2414912,-0.273032,0.256267,9.692644,0.017853,-0.029044,0.051427,0.026433,0.028162,0.017349,0.076794,0.018321,-0.019613,0.000000,0.000000
2414917,-0.953218,0.129331,9.671089,0.018119,0.017054,0.047164,0.013372,0.098246,0.017437,0.076824,0.018165,0.007568,0.000000,0.000000
2414921,-0.328118,0.102986,9.764495,0.019985,-0.021317,0.053825,0.010547,0.033590,0.017510,0.076742,0.019385,-0.012050,0.000000,0.000000
2414926,-0.941243,0.138911,9.690249,0.019985,0.022916,0.047164,0.014334,0.096829,0.017607,0.076803,0.019821,0.013729,0.000000,0.000000
2414928,-0.141306,0.179626,9.778865,0.019185,-0.019718,0.050628,0.018367,0.014449,0.017645,0.076707,0.019493,-0.003679,0.000000,0.000000
2414933,-0.977168,0.055085,9.680670,0.020518,0.021317,0.046364,0.005690,0.100599,0.017737,0.076776,0.020216,0.014475,0.000000,0.000000
2414938,-0.182021,0.189207,9.702225,0.020251,-0.023715,0.052493,0.019499,0.018759,0.017839,0.076688,0.020245,-0.013870,0.000000,0.000000
2414942,-0.981958,0.067061,9.795630,0.019985,0.018119,0.045565,0.006846,0.099911,0.017911,0.076741,0.020051,0.007815,0.000000,0.000000
2414947,-0.148491,0.162861,9.711804,0.018386,-0.027712,0.048763,0.016768,0.015289,0.018005,0.076625,0.018823,-0.018448,0.000000,0.000000
2414952,-1.013093,0.074246,9.692644,0.021583,0.010392,0.047430,0.007660,0.104144,0.018100,0.076644,0.020848,0.002953,0.000000,0.000000
2414954,-0.203577,0.225132,9.687855,0.020251,-0.020518,0.054358,0.023234,0.021011,0.018144,0.076551,0.020545,-0.009302,0.000000,0.000000
2414959,-1.053809,0.091011,9.678274,0.018919,0.018919,0.049562,0.009403,0.108457,0.018235,0.076609,0.019352,0.011204,0.000000,0.000000
2414963,-0.129331,0.100591,9.707015,0.017320,-0.017853,0.051427,0.010362,0.013323,0.018301,0.076523,0.017968,-0.008512,0.000000,0.000000
2414968,-1.034649,0.117356,9.704619,0.018919,0.014655,0.051427,0.012092,0.106213,0.018388,0.076575,0.018657,0.008594,0.000000,0.000000
2414973,-0.021555,0.160466,9.718989,0.019452,-0.017853,0.047697,0.016509,0.002218,0.018482,0.076474,0.019242,-0.011116,0.000000,0.000001
2414977,-0.845442,0.102986,9.651929,0.017054,0.006129,0.049562,0.010670,0.087370,0.018546,0.076487,0.017748,0.000573,0.000000,0.000001
2414980,-0.047900,0.100591,9.690249,0.020784,-0.020251,0.053292,0.010380,0.004943,0.018600,0.076377,0.019528,-0.011810,0.000000,0.000001
2414984,-0.946033,0.105381,9.678274,0.021850,0.004530,0.048496,0.010888,0.097439,0.018678,0.076390,0.021050,-0.000991,0.000000,0.000001
2414989,-0.222737,0.177231,9.666299,0.019452,-0.009060,0.050361,0.018333,0.023039,0.018778,0.076315,0.019874,-0.007011,0.000000,0.000001
2414994,-1.008303,0.119751,9.632769,0.020518,0.005596,0.051161,0.012431,0.104294,0.018873,0.076343,0.020339,0.002370,0.000000,0.000001
2414998,-0.268242,0.141306,9.699829,0.017587,-0.005063,0.049296,0.014567,0.027647,0.018943,0.076289,0.018469,-0.002738,0.000000,0.000001
2415003,-0.845442,0.107776,9.654325,0.020251,0.002665,0.050628,0.011163,0.087348,0.019034,0.076301,0.019768,0.001259,0.000000,0.000001
2415005,-0.268242,0.136516,9.745335,0.020784,-0.001332,0.053026,0.014007,0.027518,0.019071,0.076254,0.020288,-0.000147,0.000000,0.000001
2415010,-0.898132,0.095801,9.730965,0.020784,-0.008527,0.049029,0.009845,0.092036,0.019165,0.076244,0.020633,-0.006196,0.000000,0.000001
2415015,-0.167651,0.182021,9.687855,0.019718,-0.005862,0.045565,0.018786,0.017304,0.019265,0.076160,0.019956,-0.006050,0.000000,0.000001
2415019,-0.998723,0.071851,9.704619,0.020518,-0.008260,0.049296,0.007404,0.102551,0.019336,0.076154,0.020317,-0.007504,0.000000,0.000001
2415024,-0.167651,0.208367,9.740545,0.021583,0.000266,0.050095,0.021388,0.017210,0.019443,0.076084,0.021253,-0.001883,0.000000,0.000001
2415029,-0.955613,0.100591,9.714200,0.020784,-0.003198,0.051694,0.010355,0.098057,0.019539,0.076092,0.020890,-0.002818,0.000000,0.000001
2415031,-0.229922,0.088616,9.680670,0.020784,0.003198,0.051960,0.009154,0.023746,0.019570,0.076050,0.020821,0.000234,0.000000,0.000001
2415036,-0.785566,0.114961,9.714200,0.021850,-0.008260,0.046098,0.011834,0.080692,0.019670,0.076032,0.021554,-0.005916,0.000000,0.000001
2415040,-0.354463,0.122146,9.718989,0.018652,0.004263,0.049029,0.012567,0.036455,0.019741,0.075997,0.019584,0.000896,0.000000,0.000001
2415045,-0.687371,0.117356,9.699829,0.019985,-0.015721,0.051960,0.012098,0.070746,0.019833,0.075947,0.019866,-0.011346,0.000000,0.000001
2415050,-0.411943,0.076641,9.692644,0.019718,0.003198,0.050095,0.007907,0.042475,0.019919,0.075901,0.019736,-0.000637,0.000000,0.000001
2415054,-0.615520,0.079036,9.704619,0.017853,-0.017853,0.050628,0.008144,0.063341,0.019981,0.075837,0.018443,-0.012309,0.000000,0.000001
2415057,-0.392783,0.134121,9.699829,0.020784,0.009060,0.050095,0.013826,0.040472,0.020036,0.075817,0.019815,0.000247,0.000000,0.000001
2415061,-0.467029,0.126936,9.697434,0.018919,-0.018386,0.051694,0.013089,0.048123,0.020105,0.075742,0.019213,-0.012096,0.000000,0.000001
2415066,-0.325723,0.124541,9.764495,0.018119,0.016521,0.046631,0.012754,0.033345,0.020191,0.075722,0.018397,0.008871,0.000000,0.000001
2415071,-0.696951,0.134121,9.764495,0.018919,-0.017587,0.052760,0.013735,0.071255,0.020277,0.075680,0.018772,-0.010723,0.000000,0.000001
2415075,-0.380808,0.158071,9.716595,0.019185,0.013323,0.047963,0.016267,0.039171,0.020349,0.075667,0.019045,0.005493,0.000000,0.000001
2415080,-0.562830,0.155676,9.678274,0.021051,-0.024248,0.055957,0.016084,0.058089,0.020446,0.075585,0.020514,-0.016435,0.000000,0.000001
2415082,-0.486189,0.110171,9.673484,0.018386,0.012257,0.049029,0.011388,0.050218,0.020472,0.075592,0.019400,-0.001605,0.000000,0.000001
2415087,-0.584385,0.134121,9.711804,0.017853,-0.027179,0.051427,0.013809,0.060100,0.020558,0.075496,0.018268,-0.020165,0.000000,0.000001
2415092,-0.586780,0.119751,9.647140,0.018652,0.015188,0.046897,0.012412,0.060749,0.020641,0.075486,0.018538,0.005957,0.000000,0.000001
2415096,-0.577200,0.114961,9.699829,0.018386,-0.027712,0.051161,0.011851,0.059436,0.020705,0.075398,0.018421,-0.016853,0.000000,0.000001
2415101,-0.711321,0.126936,9.721385,0.019718,0.019452,0.045299,0.013057,0.073041,0.020792,0.075421,0.019363,0.009874,0.000000,0.000001
2415106,-0.296982,0.112566,9.690249,0.020251,-0.027979,0.051427,0.011616,0.030638,0.020882,0.075302,0.020004,-0.018229,0.000000,0.000001
2415108,-0.778381,0.102986,9.687855,0.020251,0.021051,0.049296,0.010630,0.080174,0.020911,0.075364,0.020119,0.002162,0.000000,0.000001
2415113,-0.239502,0.138911,9.726174,0.018386,-0.029044,0.050361,0.014281,0.024620,0.020999,0.075229,0.018852,-0.020538,0.000000,0.000001
2415117,-0.874182,0.083826,9.750125,0.020518,0.016521,0.049296,0.008597,0.089419,0.021064,0.075265,0.019957,0.004505,0.000000,0.000001
2415122,-0.476609,0.143701,9.697434,0.017054,-0.032242,0.052227,0.014817,0.049108,0.021148,0.075147,0.017809,-0.022592,0.000000,0.000001
2415127,-0.720901,0.143701,9.642349,0.018919,0.021317,0.043433,0.014902,0.074625,0.021233,0.075170,0.018620,0.009916,0.000000,0.000001
2415132,-0.349673,0.170046,9.695040,0.021850,-0.030110,0.053825,0.017538,0.036052,0.021332,0.075047,0.021005,-0.019798,0.000000,0.000002
2415134,-0.778381,0.105381,9.726174,0.019985,0.023715,0.045299,0.010834,0.079859,0.021359,0.075117,0.020462,0.002793,0.000000,0.000001
2415139,-0.323328,0.134121,9.738150,0.019185,-0.026113,0.050894,0.013772,0.033190,0.021449,0.074999,0.019524,-0.018226,0.000000,0.000002
2415143,-0.807122,0.057480,9.637559,0.018652,0.019985,0.047430,0.005964,0.083553,0.021506,0.075041,0.018912,0.007586,0.000001,0.000002
2415148,-0.203577,0.119751,9.721385,0.018386,-0.028511,0.052227,0.012318,0.020938,0.021587,0.074905,0.018509,-0.019080,0.000001,0.000002
2415153,-0.888552,0.095801,9.704619,0.021051,0.017054,0.048763,0.009871,0.091305,0.021673,0.074942,0.020370,0.007701,0.000001,0.000002
2415157,-0.237107,0.131726,9.692644,0.019185,-0.029844,0.051161,0.013589,0.024458,0.021741,0.074804,0.019555,-0.017790,0.000001,0.000002
2415160,-0.936453,0.105381,9.654325,0.020784,0.017320,0.046364,0.010915,0.096696,0.021789,0.074864,0.020265,0.002951,0.000001,0.000002
2415164,-0.251477,0.186812,9.754915,0.018652,-0.025580,0.052493,0.019148,0.025774,0.021863,0.074742,0.019196,-0.015959,0.000001,0.000002
2415169,-1.001118,0.158071,9.714200,0.019985,0.021051,0.046098,0.016271,0.102695,0.021954,0.074807,0.019766,0.011295,0.000001,0.000002
2415174,-0.045505,0.177231,9.683064,0.020784,-0.021583,0.054625,0.018301,0.004699,0.022051,0.074673,0.020513,-0.013167,0.000001,0.000002
2415178,-0.811912,0.110171,9.666299,0.021583,0.016521,0.046364,0.011397,0.083797,0.022123,0.074716,0.021221,0.006940,0.000001,0.000002
2415183,-0.146096,0.162861,9.740545,0.018119,-0.026913,0.050095,0.016718,0.014998,0.022212,0.074571,0.018928,-0.018087,0.000001,0.000002
2415185,-1.017883,0.102986,9.728570,0.019185,0.011991,0.048496,0.010586,0.104249,0.022236,0.074643,0.019046,-0.002467,0.000001,0.000002
2415190,-0.153281,0.136516,9.716595,0.020251,-0.022649,0.049562,0.014049,0.015774,0.022324,0.074498,0.019906,-0.017188,0.000001,0.000002
2415195,-0.996328,0.110171,9.687855,0.021317,0.010925,0.048763,0.011372,0.102483,0.022413,0.074534,0.020931,0.003652,0.000001,0.000002
2415199,-0.170046,0.182021,9.687855,0.020251,-0.019718,0.051694,0.018786,0.017551,0.022490,0.074408,0.020465,-0.012253,0.000001,0.000002
2415204,-1.096919,0.038320,9.685459,0.021051,0.013323,0.047430,0.003956,0.112774,0.022569,0.074475,0.020864,0.006644,0.000001,0.000002
2415209,-0.141306,0.153281,9.663904,0.019185,-0.009859,0.049562,0.015860,0.014621,0.022659,0.074377,0.019609,-0.005679,0.000001,0.000002
2415211,-0.972378,0.076641,9.711804,0.019718,0.007194,0.049562,0.007891,0.099791,0.022679,0.074430,0.019646,0.001036,0.000001,0.000002
2415216,-0.047900,0.122146,9.639954,0.018386,-0.011458,0.051960,0.012670,0.004969,0.022760,0.074306,0.018717,-0.008130,0.000001,0.000002
2415220,-0.893342,0.112566,9.730965,0.019985,0.002398,0.044766,0.011567,0.091547,0.022823,0.074326,0.019555,-0.000995,0.000001,0.000002
2415225,-0.146096,0.203577,9.721385,0.016787,-0.012790,0.050095,0.020938,0.015027,0.022910,0.074204,0.017514,-0.009779,0.000001,0.000002
2415230,-0.929268,0.067061,9.675879,0.018652,-0.001066,0.052760,0.006931,0.095746,0.022979,0.074212,0.018329,-0.003290,0.000001,0.000002
2415232,-0.129331,0.170046,9.687855,0.019718,-0.007994,0.049562,0.017551,0.013349,0.023011,0.074110,0.019043,-0.005812,0.000001,0.000003
2415237,-1.060994,0.134121,9.651929,0.019985,0.003997,0.050361,0.013895,0.109486,0.023096,0.074158,0.019711,0.001354,0.000001,0.000002
2415241,-0.186812,0.191602,9.716595,0.018919,-0.000533,0.049029,0.019716,0.019224,0.023168,0.074082,0.019171,-0.000004,0.000001,0.000003
2415246,-0.969983,0.100591,9.685459,0.021317,-0.003198,0.050095,0.010385,0.099816,0.023252,0.074108,0.020729,-0.002312,0.000001,0.000002
2415251,-0.095801,0.124541,9.704619,0.018919,0.000000,0.046631,0.012832,0.009871,0.023335,0.074012,0.019370,-0.000712,0.000001,0.000003
2415255,-0.831072,0.126936,9.654325,0.020251,-0.011458,0.049029,0.013147,0.085871,0.023400,0.073996,0.019950,-0.007966,0.000001,0.000003
2415258,-0.167651,0.112566,9.721385,0.021317,-0.003198,0.051161,0.011579,0.017244,0.023446,0.073903,0.020740,-0.005232,0.000001,0.000003
2415262,-0.938848,0.146096,9.697434,0.019185,-0.012790,0.051960,0.015064,0.096513,0.023513,0.073895,0.019701,-0.010190,0.000001,0.000003
2415267,-0.383203,0.126936,9.675879,0.020251,0.005063,0.048230,0.013118,0.039583,0.023598,0.073839,0.020088,0.000966,0.000001,0.000003
2415272,-0.797542,0.124541,9.699829,0.018652,-0.009593,0.050361,0.012839,0.082038,0.023678,0.073823,0.019006,-0.006836,0.000001,0.000003
2415276,-0.399968,0.182021,9.663904,0.019185,0.010925,0.047963,0.018833,0.041364,0.023748,0.073799,0.019120,0.005133,0.000001,0.000003
2415281,-0.675396,0.155676,9.690249,0.017853,-0.014389,0.050894,0.016064,0.069586,0.023828,0.073759,0.018174,-0.009248,0.000001,0.000003
2415283,-0.505349,0.102986,9.692644,0.019185,0.013856,0.045032,0.010625,0.052090,0.023847,0.073762,0.018680,0.002692,0.000001,0.000003
2415288,-0.890947,0.172441,9.759705,0.019452,-0.018919,0.049828,0.017667,0.091036,0.023933,0.073741,0.019230,-0.012944,0.000001,0.000003
2415293,-0.318538,0.153281,9.742940,0.017320,0.010925,0.048230,0.015731,0.032683,0.024011,0.073687,0.017803,0.004639,0.000001,0.000003
2415297,-0.809517,0.079036,9.733359,0.021583,-0.023982,0.053825,0.008120,0.082978,0.024069,0.073639,0.020336,-0.014715,0.000001,0.000003
2415302,-0.419128,0.143701,9.639954,0.016254,0.016254,0.047164,0.014906,0.043451,0.024144,0.073614,0.017315,0.008036,0.000001,0.000003
2415307,-0.787961,0.071851,9.699829,0.020251,-0.021850,0.051694,0.007407,0.081057,0.024214,0.073572,0.019459,-0.014078,0.000001,0.000003
2415309,-0.421523,0.100591,9.699829,0.020251,0.020784,0.048496,0.010370,0.043429,0.024233,0.073580,0.019852,0.003974,0.000001,0.000003
2415314,-0.584385,0.117356,9.663904,0.020251,-0.023715,0.051960,0.012143,0.060397,0.024315,0.073502,0.020122,-0.016117,0.000002,0.000003
2415318,-0.514929,0.107776,9.733359,0.019985,0.018919,0.046364,0.011072,0.052854,0.024375,0.073501,0.020009,0.007507,0.000002,0.000003
2415323,-0.304167,0.172441,9.697434,0.018386,-0.027712,0.050361,0.017780,0.031355,0.024459,0.073367,0.018803,-0.018492,0.000002,0.000003
2415328,-0.747246,0.146096,9.659114,0.022383,0.018652,0.045299,0.015124,0.077208,0.024550,0.073396,0.021437,0.009015,0.000002,0.000003
2415332,-0.342488,0.148491,9.721385,0.021317,-0.029044,0.052227,0.015274,0.035216,0.024620,0.073264,0.021341,-0.016805,0.000002,0.000004
2415335,-0.823887,0.148491,9.678274,0.019185,0.023182,0.047164,0.015342,0.084923,0.024664,0.073331,0.020056,0.006799,0.000002,0.000004
2415339,-0.280217,0.131726,9.711804,0.018386,-0.026380,0.052760,0.013563,0.028845,0.024722,0.073203,0.018937,-0.015173,0.000002,0.000004
2415344,-0.517324,0.105381,9.702225,0.021317,0.027179,0.045832,0.010861,0.053270,0.024802,0.073220,0.020664,0.015929,0.000002,0.000004
2415349,-0.378413,0.117356,9.733359,0.019185,-0.027179,0.049828,0.012057,0.038858,0.024880,0.073111,0.019547,-0.016043,0.000002,0.000004
2415353,-0.677791,0.174836,9.747730,0.020251,0.023182,0.046098,0.017934,0.069421,0.024949,0.073152,0.020012,0.010499,0.000002,0.000004
2415358,-0.273032,0.134121,9.695040,0.017320,-0.028245,0.050095,0.013833,0.028155,0.025022,0.073014,0.018011,-0.018105,0.000002,0.000004
2415360,-0.766406,0.134121,9.656719,0.022916,0.018386,0.045565,0.013888,0.079199,0.025052,0.073073,0.020537,0.000806,0.000002,0.000004
2415365,-0.292192,0.208367,9.692644,0.018386,-0.033308,0.049562,0.021494,0.030137,0.025142,0.072911,0.018972,-0.023986,0.000002,0.000004
2415370,-0.943638,0.055085,9.635164,0.022116,0.020251,0.046098,0.005717,0.097626,0.025215,0.072967,0.021264,0.008774,0.000002,0.000004
2415374,-0.186812,0.131726,9.690249,0.019985,-0.024781,0.048230,0.013593,0.019276,0.025277,0.072819,0.020380,-0.014019,0.000002,0.000004
2415379,-0.871787,0.095801,9.730965,0.021850,0.022116,0.046631,0.009845,0.089350,0.025357,0.072885,0.021436,0.012615,0.000002,0.000004
2415384,-0.083826,0.126936,9.716595,0.020251,-0.022649,0.051161,0.013063,0.008627,0.025440,0.072731,0.020537,-0.013606,0.000002,0.000005
2415386,-0.986748,0.067061,9.718989,0.019985,0.019985,0.046364,0.006900,0.101181,0.025449,0.072831,0.020226,0.003864,0.000002,0.000004
2415391,-0.098196,0.198787,9.735755,0.019452,-0.029311,0.049562,0.020415,0.010086,0.025539,0.072651,0.019657,-0.020282,0.000002,0.000005
2415395,-0.914898,0.076641,9.769285,0.018919,0.015721,0.046364,0.007845,0.093378,0.025586,0.072704,0.019131,0.004059,0.000002,0.000005
